country,sex,disease,ncd_deaths,underweight,overweight,water,pollution,raised_cholesterol,fasting_blood,raised_bp,phys_activity
Slovakia,Female,Chronic obstructive pulmonary disease,0.1763409257898604,23.0,223.0,997.9000000000001,175.4,54.1,6.3,228.0,383.6
Slovenia,Male,Malignant neoplasms,3.426371511068335,5.0,214.0,995.3000000000001,158.10000000000002,57.8,7.3,358.0,276.90000000000003
Slovenia,Male,Diabetes mellitus,0.15399422521655437,5.0,214.0,995.3000000000001,158.10000000000002,57.8,7.3,358.0,276.90000000000003
Slovenia,Male,Cardiovascular diseases,3.0760346487006736,5.0,214.0,995.3000000000001,158.10000000000002,57.8,7.3,358.0,276.90000000000003
Slovenia,Male,Chronic obstructive pulmonary disease,0.3946102021174206,5.0,214.0,995.3000000000001,158.10000000000002,57.8,7.3,358.0,276.90000000000003
Slovenia,Female,Malignant neoplasms,2.604427333974976,23.0,236.0,995.3000000000001,158.10000000000002,59.2,7.0,249.0,366.09999999999997
Slovenia,Female,Diabetes mellitus,0.17324350336862368,23.0,236.0,995.3000000000001,158.10000000000002,59.2,7.0,249.0,366.09999999999997
Slovenia,Female,Cardiovascular diseases,4.612127045235804,23.0,236.0,995.3000000000001,158.10000000000002,59.2,7.0,249.0,366.09999999999997
Slovenia,Female,Chronic obstructive pulmonary disease,0.31953801732435033,23.0,236.0,995.3000000000001,158.10000000000002,59.2,7.0,249.0,366.09999999999997
Solomon Islands,Male,Malignant neoplasms,0.5776293823038398,14.0,163.0,685.4,106.7,29.5,12.6,204.0,132.5
Solomon Islands,Male,Diabetes mellitus,0.32053422370617696,14.0,163.0,685.4,106.7,29.5,12.6,204.0,132.5
Solomon Islands,Male,Cardiovascular diseases,1.5158597662771285,14.0,163.0,685.4,106.7,29.5,12.6,204.0,132.5
Solomon Islands,Male,Chronic obstructive pulmonary disease,0.4006677796327212,14.0,163.0,685.4,106.7,29.5,12.6,204.0,132.5
Solomon Islands,Female,Malignant neoplasms,0.6510851419031719,24.0,247.0,685.4,106.7,35.4,15.1,236.0,231.70000000000002
Solomon Islands,Female,Diabetes mellitus,0.3672787979966611,24.0,247.0,685.4,106.7,35.4,15.1,236.0,231.70000000000002
Solomon Islands,Female,Cardiovascular diseases,1.1686143572621035,24.0,247.0,685.4,106.7,35.4,15.1,236.0,231.70000000000002
Solomon Islands,Female,Chronic obstructive pulmonary disease,0.2036727879799666,24.0,247.0,685.4,106.7,35.4,15.1,236.0,231.70000000000002
South Africa,Male,Malignant neoplasms,0.9017941622779613,66.00000000000001,144.99999999999997,922.6999999999998,235.8,31.3,9.7,273.99999999999994,284.70000000000005
South Africa,Male,Diabetes mellitus,0.6063018834240829,66.00000000000001,144.99999999999997,922.6999999999998,235.8,31.3,9.7,273.99999999999994,284.70000000000005
South Africa,Male,Cardiovascular diseases,1.7292153887351602,66.00000000000001,144.99999999999997,922.6999999999998,235.8,31.3,9.7,273.99999999999994,284.70000000000005
South Africa,Male,Chronic obstructive pulmonary disease,0.5089708113898063,66.00000000000001,144.99999999999997,922.6999999999998,235.8,31.3,9.7,273.99999999999994,284.70000000000005
South Africa,Female,Malignant neoplasms,0.9121842363652594,32.0,385.0,922.6999999999998,235.8,36.5,12.6,261.0,472.6
South Africa,Female,Diabetes mellitus,0.7229135053110773,32.0,385.0,922.6999999999998,235.8,36.5,12.6,261.0,472.6
South Africa,Female,Cardiovascular diseases,1.7540658752119969,32.0,385.0,922.6999999999998,235.8,36.5,12.6,261.0,472.6
South Africa,Female,Chronic obstructive pulmonary disease,0.33101847719360883,32.0,385.0,922.6999999999998,235.8,36.5,12.6,261.0,472.6
Spain,Male,Malignant neoplasms,2.895313713644602,3.0,271.0,999.3,94.80000000000001,59.4,8.5,234.99999999999997,228.70000000000005
Spain,Male,Diabetes mellitus,0.18805557952878227,3.0,271.0,999.3,94.80000000000001,59.4,8.5,234.99999999999997,228.70000000000005
Spain,Male,Cardiovascular diseases,2.3190644688012427,3.0,271.0,999.3,94.80000000000001,59.4,8.5,234.99999999999997,228.70000000000005
Spain,Male,Chronic obstructive pulmonary disease,1.0481574177958057,3.0,271.0,999.3,94.80000000000001,59.4,8.5,234.99999999999997,228.70000000000005
Spain,Female,Malignant neoplasms,1.8519461465435403,10.0,272.0,999.3,94.80000000000001,56.0,5.7,147.0,305.2
Spain,Female,Diabetes mellitus,0.24661258306723052,10.0,272.0,999.3,94.80000000000001,56.0,5.7,147.0,305.2
Spain,Female,Cardiovascular diseases,2.7814792439803226,10.0,272.0,999.3,94.80000000000001,56.0,5.7,147.0,305.2
Spain,Female,Chronic obstructive pulmonary disease,0.8154397169241391,10.0,272.0,999.3,94.80000000000001,56.0,5.7,147.0,305.2
Sri Lanka,Male,Malignant neoplasms,1.0304837003558034,151.0,29.999999999999993,888.4000000000001,152.49999999999997,33.2,7.0,230.0,202.3
Sri Lanka,Male,Diabetes mellitus,0.524088854697567,151.0,29.999999999999993,888.4000000000001,152.49999999999997,33.2,7.0,230.0,202.3
Sri Lanka,Male,Cardiovascular diseases,2.5412058851812676,151.0,29.999999999999993,888.4000000000001,152.49999999999997,33.2,7.0,230.0,202.3
Sri Lanka,Male,Chronic obstructive pulmonary disease,0.6014039811520339,151.0,29.999999999999993,888.4000000000001,152.49999999999997,33.2,7.0,230.0,202.3
Sri Lanka,Female,Malignant neoplasms,0.9319165304356188,127.0,77.0,888.4000000000001,152.49999999999997,38.6,7.7,216.0,367.49999999999994
Sri Lanka,Female,Diabetes mellitus,0.6682373305125493,127.0,77.0,888.4000000000001,152.49999999999997,38.6,7.7,216.0,367.49999999999994
Sri Lanka,Female,Cardiovascular diseases,2.132416578517165,127.0,77.0,888.4000000000001,152.49999999999997,38.6,7.7,216.0,367.49999999999994
Sri Lanka,Female,Chronic obstructive pulmonary disease,0.5363015674584095,127.0,77.0,888.4000000000001,152.49999999999997,38.6,7.7,216.0,367.49999999999994
Suriname,Male,Malignant neoplasms,1.1756272401433692,35.0,190.0,945.1999999999999,236.00000000000006,32.0,10.9,246.0,381.30000000000007
Suriname,Male,Diabetes mellitus,0.4444444444444444,35.0,190.0,945.1999999999999,236.00000000000006,32.0,10.9,246.0,381.30000000000007
Suriname,Male,Cardiovascular diseases,2.6129032258064515,35.0,190.0,945.1999999999999,236.00000000000006,32.0,10.9,246.0,381.30000000000007
Suriname,Male,Chronic obstructive pulmonary disease,0.21505376344086022,35.0,190.0,945.1999999999999,236.00000000000006,32.0,10.9,246.0,381.30000000000007
Suriname,Female,Malignant neoplasms,1.07168458781362,31.0,338.99999999999994,945.1999999999999,236.00000000000006,38.1,13.5,198.99999999999997,506.19999999999993
Suriname,Female,Diabetes mellitus,0.4659498207885305,31.0,338.99999999999994,945.1999999999999,236.00000000000006,38.1,13.5,198.99999999999997,506.19999999999993
Suriname,Female,Cardiovascular diseases,2.14336917562724,31.0,338.99999999999994,945.1999999999999,236.00000000000006,38.1,13.5,198.99999999999997,506.19999999999993
Suriname,Female,Chronic obstructive pulmonary disease,0.12903225806451613,31.0,338.99999999999994,945.1999999999999,236.00000000000006,38.1,13.5,198.99999999999997,506.19999999999993
Sweden,Male,Malignant neoplasms,2.4913600325269365,4.000000000000001,242.0,1000.0,58.9,58.6,5.8,241.0,215.1
Sweden,Male,Diabetes mellitus,0.2348038219150234,4.000000000000001,242.0,1000.0,58.9,58.6,5.8,241.0,215.1
Sweden,Male,Cardiovascular diseases,3.0849766212644845,4.000000000000001,242.0,1000.0,58.9,58.6,5.8,241.0,215.1
Sweden,Male,Chronic obstructive pulmonary disease,0.49542589957308397,4.000000000000001,242.0,1000.0,58.9,58.6,5.8,241.0,215.1
Sweden,Female,Malignant neoplasms,2.2502541166903844,18.000000000000004,200.00000000000003,1000.0,58.9,53.7,4.0,144.00000000000003,247.29999999999998
Sweden,Female,Diabetes mellitus,0.1967879650335434,18.000000000000004,200.00000000000003,1000.0,58.9,53.7,4.0,144.00000000000003,247.29999999999998
Sweden,Female,Cardiovascular diseases,3.3484448058548484,18.000000000000004,200.00000000000003,1000.0,58.9,53.7,4.0,144.00000000000003,247.29999999999998
Sweden,Female,Chronic obstructive pulmonary disease,0.564545639357593,18.000000000000004,200.00000000000003,1000.0,58.9,53.7,4.0,144.00000000000003,247.29999999999998
Switzerland,Male,Malignant neoplasms,2.399666746012854,6.0,237.0,1000.0,102.10000000000001,62.6,5.3,223.0,217.1
Switzerland,Male,Diabetes mellitus,0.1609140680790288,6.0,237.0,1000.0,102.10000000000001,62.6,5.3,223.0,217.1
Switzerland,Male,Cardiovascular diseases,2.296596048559867,6.0,237.0,1000.0,102.10000000000001,62.6,5.3,223.0,217.1
Switzerland,Male,Chronic obstructive pulmonary disease,0.4613187336348488,6.0,237.0,1000.0,102.10000000000001,62.6,5.3,223.0,217.1
Switzerland,Female,Malignant neoplasms,1.9297786241371102,32.00000000000001,188.0,1000.0,102.10000000000001,62.2,2.8,136.99999999999997,257.09999999999997
Switzerland,Female,Diabetes mellitus,0.16781718638419424,32.00000000000001,188.0,1000.0,102.10000000000001,62.2,2.8,136.99999999999997,257.09999999999997
Switzerland,Female,Cardiovascular diseases,2.7795762913592004,32.00000000000001,188.0,1000.0,102.10000000000001,62.2,2.8,136.99999999999997,257.09999999999997
Switzerland,Female,Chronic obstructive pulmonary disease,0.40157105451083075,32.00000000000001,188.0,1000.0,102.10000000000001,62.2,2.8,136.99999999999997,257.09999999999997
Tajikistan,Male,Malignant neoplasms,0.5550085861476818,32.0,104.0,796.3,400.5,22.2,10.3,264.0,199.5
Tajikistan,Male,Diabetes mellitus,0.09685174585002862,32.0,104.0,796.3,400.5,22.2,10.3,264.0,199.5
Tajikistan,Male,Cardiovascular diseases,2.3065827132226673,32.0,104.0,796.3,400.5,22.2,10.3,264.0,199.5
Tajikistan,Male,Chronic obstructive pulmonary disease,0.21957641671436748,32.0,104.0,796.3,400.5,22.2,10.3,264.0,199.5
Tajikistan,Female,Malignant neoplasms,0.48792215226101887,53.0,146.0,796.3,400.5,23.9,9.9,257.0,386.8
Tajikistan,Female,Diabetes mellitus,0.08838008013737836,53.0,146.0,796.3,400.5,23.9,9.9,257.0,386.8
Tajikistan,Female,Cardiovascular diseases,2.081740125930166,53.0,146.0,796.3,400.5,23.9,9.9,257.0,386.8
Tajikistan,Female,Chronic obstructive pulmonary disease,0.1866056096164854,53.0,146.0,796.3,400.5,23.9,9.9,257.0,386.8
Thailand,Male,Malignant neoplasms,1.6088812732342008,87.0,75.0,993.6999999999999,262.29999999999995,55.1,8.3,242.0,217.9
Thailand,Male,Diabetes mellitus,0.2793622211895911,87.0,75.0,993.6999999999999,262.29999999999995,55.1,8.3,242.0,217.9
Thailand,Male,Cardiovascular diseases,1.951150092936803,87.0,75.0,993.6999999999999,262.29999999999995,55.1,8.3,242.0,217.9
Thailand,Male,Chronic obstructive pulmonary disease,0.574494656133829,87.0,75.0,993.6999999999999,262.29999999999995,55.1,8.3,242.0,217.9
Thailand,Female,Malignant neoplasms,1.1432098048327137,79.0,138.0,993.6999999999999,262.29999999999995,57.0,8.8,203.00000000000003,272.50000000000006
Thailand,Female,Diabetes mellitus,0.4156017657992565,79.0,138.0,993.6999999999999,262.29999999999995,57.0,8.8,203.00000000000003,272.50000000000006
Thailand,Female,Cardiovascular diseases,1.671090845724907,79.0,138.0,993.6999999999999,262.29999999999995,57.0,8.8,203.00000000000003,272.50000000000006
Thailand,Female,Chronic obstructive pulmonary disease,0.31845376394052044,79.0,138.0,993.6999999999999,262.29999999999995,57.0,8.8,203.00000000000003,272.50000000000006
Timor-Leste,Male,Malignant neoplasms,0.7060677698975572,152.0,21.0,766.5999999999999,178.79999999999998,23.7,5.4,268.99999999999994,102.6
Timor-Leste,Male,Diabetes mellitus,0.06304176516942474,152.0,21.0,766.5999999999999,178.79999999999998,23.7,5.4,268.99999999999994,102.6
Timor-Leste,Male,Cardiovascular diseases,1.0417651694247438,152.0,21.0,766.5999999999999,178.79999999999998,23.7,5.4,268.99999999999994,102.6
Timor-Leste,Male,Chronic obstructive pulmonary disease,0.2222222222222222,152.0,21.0,766.5999999999999,178.79999999999998,23.7,5.4,268.99999999999994,102.6
Timor-Leste,Female,Malignant neoplasms,0.6130811662726556,187.0,38.0,766.5999999999999,178.79999999999998,27.5,5.5,281.00000000000006,254.8
Timor-Leste,Female,Diabetes mellitus,0.1008668242710796,187.0,38.0,766.5999999999999,178.79999999999998,27.5,5.5,281.00000000000006,254.8
Timor-Leste,Female,Cardiovascular diseases,1.0354609929078014,187.0,38.0,766.5999999999999,178.79999999999998,27.5,5.5,281.00000000000006,254.8
Timor-Leste,Female,Chronic obstructive pulmonary disease,0.1938534278959811,187.0,38.0,766.5999999999999,178.79999999999998,27.5,5.5,281.00000000000006,254.8
Togo,Male,Malignant neoplasms,0.37628188272416513,108.00000000000001,34.00000000000001,640.2,327.1,14.9,7.3,283.0,92.30000000000001
Togo,Male,Diabetes mellitus,0.11385748093610308,108.00000000000001,34.00000000000001,640.2,327.1,14.9,7.3,283.0,92.30000000000001
Togo,Male,Cardiovascular diseases,1.3444648961346306,108.00000000000001,34.00000000000001,640.2,327.1,14.9,7.3,283.0,92.30000000000001
Togo,Male,Chronic obstructive pulmonary disease,0.21877465159084933,108.00000000000001,34.00000000000001,640.2,327.1,14.9,7.3,283.0,92.30000000000001
Togo,Female,Malignant neoplasms,0.500920326058375,91.0,107.0,640.2,327.1,17.6,7.0,292.0,103.39999999999999
Togo,Female,Diabetes mellitus,0.1469892190376019,91.0,107.0,640.2,327.1,17.6,7.0,292.0,103.39999999999999
Togo,Female,Cardiovascular diseases,1.421246384433342,91.0,107.0,640.2,327.1,17.6,7.0,292.0,103.39999999999999
Togo,Female,Chronic obstructive pulmonary disease,0.21877465159084933,91.0,107.0,640.2,327.1,17.6,7.0,292.0,103.39999999999999
Tonga,Male,Malignant neoplasms,1.233644859813084,3.0,390.00000000000006,999.1,100.8,52.5,21.9,254.0,84.60000000000001
Tonga,Male,Diabetes mellitus,0.6542056074766355,3.0,390.00000000000006,999.1,100.8,52.5,21.9,254.0,84.60000000000001
Tonga,Male,Cardiovascular diseases,1.6635514018691588,3.0,390.00000000000006,999.1,100.8,52.5,21.9,254.0,84.60000000000001
Tonga,Male,Chronic obstructive pulmonary disease,0.48598130841121495,3.0,390.00000000000006,999.1,100.8,52.5,21.9,254.0,84.60000000000001
Tonga,Female,Malignant neoplasms,1.0467289719626167,4.0,526.0,999.1,100.8,44.9,26.4,218.0,259.3
Tonga,Female,Diabetes mellitus,0.8598130841121495,4.0,526.0,999.1,100.8,44.9,26.4,218.0,259.3
Tonga,Female,Cardiovascular diseases,1.233644859813084,4.0,526.0,999.1,100.8,44.9,26.4,218.0,259.3
Tonga,Female,Chronic obstructive pulmonary disease,0.24299065420560748,4.0,526.0,999.1,100.8,44.9,26.4,218.0,259.3
Trinidad and Tobago,Male,Malignant neoplasms,1.4461538461538461,39.0,114.0,981.8000000000002,220.4,36.2,10.4,276.0,272.1
Trinidad and Tobago,Male,Diabetes mellitus,1.30989010989011,39.0,114.0,981.8000000000002,220.4,36.2,10.4,276.0,272.1
Trinidad and Tobago,Male,Cardiovascular diseases,2.914285714285714,39.0,114.0,981.8000000000002,220.4,36.2,10.4,276.0,272.1
Trinidad and Tobago,Male,Chronic obstructive pulmonary disease,0.35311355311355314,39.0,114.0,981.8000000000002,220.4,36.2,10.4,276.0,272.1
Trinidad and Tobago,Female,Malignant neoplasms,1.2996336996336997,33.0,276.99999999999994,981.8000000000002,220.4,40.7,13.0,239.0,486.5
Trinidad and Tobago,Female,Diabetes mellitus,1.4153846153846155,33.0,276.99999999999994,981.8000000000002,220.4,40.7,13.0,239.0,486.5
Trinidad and Tobago,Female,Cardiovascular diseases,2.865934065934066,33.0,276.99999999999994,981.8000000000002,220.4,40.7,13.0,239.0,486.5
Trinidad and Tobago,Female,Chronic obstructive pulmonary disease,0.2402930402930403,33.0,276.99999999999994,981.8000000000002,220.4,40.7,13.0,239.0,486.5
Tunisia,Male,Malignant neoplasms,0.9153731474173463,30.0,193.0,959.9,356.59999999999997,36.6,12.1,238.0,264.2
Tunisia,Male,Diabetes mellitus,0.29115145137244586,30.0,193.0,959.9,356.59999999999997,36.6,12.1,238.0,264.2
Tunisia,Male,Cardiovascular diseases,3.0014908357449794,30.0,193.0,959.9,356.59999999999997,36.6,12.1,238.0,264.2
Tunisia,Male,Chronic obstructive pulmonary disease,0.29781636411470663,30.0,193.0,959.9,356.59999999999997,36.6,12.1,238.0,264.2
Tunisia,Female,Malignant neoplasms,0.5444181355783566,32.0,349.0,959.9,356.59999999999997,42.2,12.9,225.0,341.0
Tunisia,Female,Diabetes mellitus,0.3267561168113654,32.0,349.0,959.9,356.59999999999997,42.2,12.9,225.0,341.0
Tunisia,Female,Cardiovascular diseases,2.6087871612733493,32.0,349.0,959.9,356.59999999999997,42.2,12.9,225.0,341.0
Tunisia,Female,Chronic obstructive pulmonary disease,0.24870648075067964,32.0,349.0,959.9,356.59999999999997,42.2,12.9,225.0,341.0
Turkey,Male,Malignant neoplasms,1.644607103330315,11.000000000000002,242.0,988.8,419.7,37.2,13.0,203.00000000000003,217.39999999999995
Turkey,Male,Diabetes mellitus,0.23953617064090954,11.000000000000002,242.0,988.8,419.7,37.2,13.0,203.00000000000003,217.39999999999995
Turkey,Male,Cardiovascular diseases,2.046684777140557,11.000000000000002,242.0,988.8,419.7,37.2,13.0,203.00000000000003,217.39999999999995
Turkey,Male,Chronic obstructive pulmonary disease,0.49929570379313815,11.000000000000002,242.0,988.8,419.7,37.2,13.0,203.00000000000003,217.39999999999995
Turkey,Female,Malignant neoplasms,0.9351544420967904,17.000000000000004,397.00000000000006,988.8,419.7,39.3,14.2,201.0,387.99999999999994
Turkey,Female,Diabetes mellitus,0.3085068920414529,17.000000000000004,397.00000000000006,988.8,419.7,39.3,14.2,201.0,387.99999999999994
Turkey,Female,Cardiovascular diseases,1.892745749069323,17.000000000000004,397.00000000000006,988.8,419.7,39.3,14.2,201.0,387.99999999999994
Turkey,Female,Chronic obstructive pulmonary disease,0.2624006439279606,17.000000000000004,397.00000000000006,988.8,419.7,39.3,14.2,201.0,387.99999999999994
Uganda,Male,Malignant neoplasms,0.6564789818742769,125.0,14.999999999999996,476.70000000000005,484.0999999999999,19.4,4.4,267.0,52.0
Uganda,Male,Diabetes mellitus,0.12398765908214424,125.0,14.999999999999996,476.70000000000005,484.0999999999999,19.4,4.4,267.0,52.0
Uganda,Male,Cardiovascular diseases,0.636424990358658,125.0,14.999999999999996,476.70000000000005,484.0999999999999,19.4,4.4,267.0,52.0
Uganda,Male,Chronic obstructive pulmonary disease,0.12311993829541072,125.0,14.999999999999996,476.70000000000005,484.0999999999999,19.4,4.4,267.0,52.0
Uganda,Female,Malignant neoplasms,0.576311222522175,104.0,68.0,476.70000000000005,484.0999999999999,22.2,4.7,277.0,58.2
Uganda,Female,Diabetes mellitus,0.09602776706517548,104.0,68.0,476.70000000000005,484.0999999999999,22.2,4.7,277.0,58.2
Uganda,Female,Cardiovascular diseases,0.7925665252603162,104.0,68.0,476.70000000000005,484.0999999999999,22.2,4.7,277.0,58.2
Uganda,Female,Chronic obstructive pulmonary disease,0.1395102198225993,104.0,68.0,476.70000000000005,484.0999999999999,22.2,4.7,277.0,58.2
Ukraine,Male,Malignant neoplasms,2.437453588064538,7.0,232.0,937.2,182.9,43.6,7.4,322.99999999999994,186.8
Ukraine,Male,Diabetes mellitus,0.04559058484664372,7.0,232.0,937.2,182.9,43.6,7.4,322.99999999999994,186.8
Ukraine,Male,Cardiovascular diseases,7.661693557460789,7.0,232.0,937.2,182.9,43.6,7.4,322.99999999999994,186.8
Ukraine,Male,Chronic obstructive pulmonary disease,0.4007290893134409,7.0,232.0,937.2,182.9,43.6,7.4,322.99999999999994,186.8
Ukraine,Female,Malignant neoplasms,1.931501608947096,17.000000000000004,284.0,937.2,182.9,48.3,7.2,223.0,204.20000000000002
Ukraine,Female,Diabetes mellitus,0.06899345169783298,17.000000000000004,284.0,937.2,182.9,48.3,7.2,223.0,204.20000000000002
Ukraine,Female,Cardiovascular diseases,10.4481198946871,17.000000000000004,284.0,937.2,182.9,48.3,7.2,223.0,204.20000000000002
Ukraine,Female,Chronic obstructive pulmonary disease,0.18740295686221561,17.000000000000004,284.0,937.2,182.9,48.3,7.2,223.0,204.20000000000002
United Arab Emirates,Male,Malignant neoplasms,0.2336569579288026,13.999999999999996,267.0,974.1,394.4,53.7,15.0,221.0,389.6
United Arab Emirates,Male,Diabetes mellitus,0.11262135922330097,13.999999999999996,267.0,974.1,394.4,53.7,15.0,221.0,389.6
United Arab Emirates,Male,Cardiovascular diseases,1.0327939590075512,13.999999999999996,267.0,974.1,394.4,53.7,15.0,221.0,389.6
United Arab Emirates,Male,Chronic obstructive pulmonary disease,0.15447680690399138,13.999999999999996,267.0,974.1,394.4,53.7,15.0,221.0,389.6
United Arab Emirates,Female,Malignant neoplasms,0.1553398058252427,25.0,387.99999999999994,974.1,394.4,49.3,15.4,182.99999999999997,493.5
United Arab Emirates,Female,Diabetes mellitus,0.039913700107874865,25.0,387.99999999999994,974.1,394.4,49.3,15.4,182.99999999999997,493.5
United Arab Emirates,Female,Cardiovascular diseases,0.2552319309600863,25.0,387.99999999999994,974.1,394.4,49.3,15.4,182.99999999999997,493.5
United Arab Emirates,Female,Chronic obstructive pulmonary disease,0.023516720604099244,25.0,387.99999999999994,974.1,394.4,49.3,15.4,182.99999999999997,493.5
United Kingdom of Great Britain and Northern Ireland,Male,Malignant neoplasms,2.7163507577254555,5.0,286.00000000000006,1000.0,105.3,65.6,6.6,179.0,315.09999999999997
United Kingdom of Great Britain and Northern Ireland,Male,Diabetes mellitus,0.09667269604341151,5.0,286.00000000000006,1000.0,105.3,65.6,6.6,179.0,315.09999999999997
United Kingdom of Great Britain and Northern Ireland,Male,Cardiovascular diseases,2.321451914453784,5.0,286.00000000000006,1000.0,105.3,65.6,6.6,179.0,315.09999999999997
United Kingdom of Great Britain and Northern Ireland,Male,Chronic obstructive pulmonary disease,0.7775159981151865,5.0,286.00000000000006,1000.0,105.3,65.6,6.6,179.0,315.09999999999997
United Kingdom of Great Britain and Northern Ireland,Female,Malignant neoplasms,2.3966012555290397,14.999999999999998,304.0,1000.0,105.3,65.7,4.9,124.0,400.0999999999999
United Kingdom of Great Britain and Northern Ireland,Female,Diabetes mellitus,0.10257033850643725,14.999999999999998,304.0,1000.0,105.3,65.7,4.9,124.0,400.0999999999999
United Kingdom of Great Britain and Northern Ireland,Female,Cardiovascular diseases,2.2520178145282648,14.999999999999998,304.0,1000.0,105.3,65.7,4.9,124.0,400.0999999999999
United Kingdom of Great Britain and Northern Ireland,Female,Chronic obstructive pulmonary disease,0.7432853516545319,14.999999999999998,304.0,1000.0,105.3,65.7,4.9,124.0,400.0999999999999
United Republic of Tanzania,Male,Malignant neoplasms,0.4709565968473332,124.0,34.0,548.5,255.9,19.9,6.0,266.0,58.0
United Republic of Tanzania,Male,Diabetes mellitus,0.12589073634204276,124.0,34.0,548.5,255.9,19.9,6.0,266.0,58.0
United Republic of Tanzania,Male,Cardiovascular diseases,0.8823508241560498,124.0,34.0,548.5,255.9,19.9,6.0,266.0,58.0
United Republic of Tanzania,Male,Chronic obstructive pulmonary disease,0.12275966313971065,124.0,34.0,548.5,255.9,19.9,6.0,266.0,58.0
United Republic of Tanzania,Female,Malignant neoplasms,0.5082055711509393,102.0,107.0,548.5,255.9,24.1,6.1,276.99999999999994,71.50000000000001
United Republic of Tanzania,Female,Diabetes mellitus,0.10602461671345281,102.0,107.0,548.5,255.9,24.1,6.1,276.99999999999994,71.50000000000001
United Republic of Tanzania,Female,Cardiovascular diseases,0.9752753185057224,102.0,107.0,548.5,255.9,24.1,6.1,276.99999999999994,71.50000000000001
United Republic of Tanzania,Female,Chronic obstructive pulmonary disease,0.1290577988915281,102.0,107.0,548.5,255.9,24.1,6.1,276.99999999999994,71.50000000000001
United States of America,Male,Malignant neoplasms,2.059556769507729,5.0,365.0,992.6,74.00000000000001,53.3,8.2,153.0,317.2
United States of America,Male,Diabetes mellitus,0.288652306164256,5.0,365.0,992.6,74.00000000000001,53.3,8.2,153.0,317.2
United States of America,Male,Cardiovascular diseases,2.6823514805388293,5.0,365.0,992.6,74.00000000000001,53.3,8.2,153.0,317.2
United States of America,Male,Chronic obstructive pulmonary disease,0.7555714197032715,5.0,365.0,992.6,74.00000000000001,53.3,8.2,153.0,317.2
United States of America,Female,Malignant neoplasms,1.8370786516853932,17.0,382.0,992.6,74.00000000000001,56.9,6.4,105.0,480.2
United States of America,Female,Diabetes mellitus,0.23485629151406046,17.0,382.0,992.6,74.00000000000001,56.9,6.4,105.0,480.2
United States of America,Female,Cardiovascular diseases,2.5150536966912904,17.0,382.0,992.6,74.00000000000001,56.9,6.4,105.0,480.2
United States of America,Female,Chronic obstructive pulmonary disease,0.7773853125581973,17.0,382.0,992.6,74.00000000000001,56.9,6.4,105.0,480.2
Uruguay,Male,Malignant neoplasms,2.732868757259001,6.999999999999999,253.0,993.1999999999999,86.3,43.3,9.1,247.0,187.4
Uruguay,Male,Diabetes mellitus,0.259581881533101,6.999999999999999,253.0,993.1999999999999,86.3,43.3,9.1,247.0,187.4
Uruguay,Male,Cardiovascular diseases,2.4634146341463414,6.999999999999999,253.0,993.1999999999999,86.3,43.3,9.1,247.0,187.4
Uruguay,Male,Chronic obstructive pulmonary disease,0.8414634146341463,6.999999999999999,253.0,993.1999999999999,86.3,43.3,9.1,247.0,187.4
Uruguay,Female,Malignant neoplasms,2.2694541231126597,12.0,321.0,993.1999999999999,86.3,43.8,9.8,168.0,257.2
Uruguay,Female,Diabetes mellitus,0.28281068524970965,12.0,321.0,993.1999999999999,86.3,43.8,9.8,168.0,257.2
Uruguay,Female,Cardiovascular diseases,2.8983739837398375,12.0,321.0,993.1999999999999,86.3,43.8,9.8,168.0,257.2
Uruguay,Female,Chronic obstructive pulmonary disease,0.7096399535423926,12.0,321.0,993.1999999999999,86.3,43.8,9.8,168.0,257.2
Uzbekistan,Male,Malignant neoplasms,0.42827614716825135,24.000000000000004,129.0,976.8000000000001,252.90000000000003,23.5,10.5,265.0,133.0
Uzbekistan,Male,Diabetes mellitus,0.17699621585524852,24.000000000000004,129.0,976.8000000000001,252.90000000000003,23.5,10.5,265.0,133.0
Uzbekistan,Male,Cardiovascular diseases,3.311794447801062,24.000000000000004,129.0,976.8000000000001,252.90000000000003,23.5,10.5,265.0,133.0
Uzbekistan,Male,Chronic obstructive pulmonary disease,0.12916971412217382,24.000000000000004,129.0,976.8000000000001,252.90000000000003,23.5,10.5,265.0,133.0
Uzbekistan,Female,Malignant neoplasms,0.45238019524914935,44.00000000000001,177.0,976.8000000000001,252.90000000000003,26.8,10.7,244.0,244.20000000000002
Uzbekistan,Female,Diabetes mellitus,0.18640887843037493,44.00000000000001,177.0,976.8000000000001,252.90000000000003,26.8,10.7,244.0,244.20000000000002
Uzbekistan,Female,Cardiovascular diseases,2.979298502241867,44.00000000000001,177.0,976.8000000000001,252.90000000000003,26.8,10.7,244.0,244.20000000000002
Uzbekistan,Female,Chronic obstructive pulmonary disease,0.09679778675231342,44.00000000000001,177.0,976.8000000000001,252.90000000000003,26.8,10.7,244.0,244.20000000000002
Vanuatu,Male,Malignant neoplasms,0.8074074074074075,16.0,188.0,906.5999999999999,103.10000000000001,35.4,15.7,242.0,72.1
Vanuatu,Male,Diabetes mellitus,0.2814814814814815,16.0,188.0,906.5999999999999,103.10000000000001,35.4,15.7,242.0,72.1
Vanuatu,Male,Cardiovascular diseases,1.837037037037037,16.0,188.0,906.5999999999999,103.10000000000001,35.4,15.7,242.0,72.1
